travel_time,id,kind,action,origin,destination,start_time,reward,cost_table
5.066666666666666,581,AV,0,1,1,1064,4.292954911433172,"0,0,0,0"
6.066666666666666,437,AV,1,1,1,815,4.292954911433172,"0,0,0,0"
5.466666666666667,124,AV,1,7,10,236,4.292954911433172,"0,0,0,0"
4.0,1023,AV,0,16,55,1772,4.292954911433172,"0,0,0,0"
6.05,147,AV,0,11,3,272,4.292954911433172,"0,0,0,0"
6.016666666666667,974,AV,1,121,105,1667,4.292954911433172,"0,0,0,0"
8.766666666666667,938,AV,2,117,3,1608,4.292954911433172,"0,0,0,0"
4.35,808,AV,1,7,9,1421,4.292954911433172,"0,0,0,0"
5.016666666666667,608,AV,0,17,5,1110,4.292954911433172,"0,0,0,0"
4.2,734,AV,0,7,9,1326,4.292954911433172,"0,0,0,0"
5.5,919,AV,0,42,9,1589,4.292954911433172,"0,0,0,0"
5.466666666666667,881,AV,2,11,20,1523,4.292954911433172,"0,0,0,0"
5.25,57,AV,1,1,1,129,4.292954911433172,"0,0,0,0"
2.6166666666666667,715,AV,1,16,18,1307,4.292954911433172,"0,0,0,0"
5.25,908,AV,2,4,3,1564,4.292954911433172,"0,0,0,0"
3.3833333333333333,294,AV,1,7,4,522,4.292954911433172,"0,0,0,0"
6.7,510,AV,3,0,72,923,4.292954911433172,"0,0,0,0"
6.1,978,AV,0,4,3,1677,4.292954911433172,"0,0,0,0"
6.666666666666667,764,AV,1,8,97,1380,4.292954911433172,"0,0,0,0"
6.283333333333333,812,AV,3,16,4,1425,4.292954911433172,"0,0,0,0"
2.7333333333333334,239,AV,3,40,20,413,4.292954911433172,"0,0,0,0"
6.45,91,AV,0,0,2,181,4.292954911433172,"0,0,0,0"
4.333333333333333,726,AV,2,11,2,1317,4.292954911433172,"0,0,0,0"
4.016666666666667,173,AV,1,0,3,320,4.292954911433172,"0,0,0,0"
6.533333333333333,553,AV,3,0,2,1007,4.292954911433172,"0,0,0,0"
6.0,142,AV,3,4,3,267,4.292954911433172,"0,0,0,0"
4.95,826,AV,0,11,2,1442,4.292954911433172,"0,0,0,0"
5.783333333333333,277,AV,0,16,10,484,4.292954911433172,"0,0,0,0"
5.733333333333333,54,AV,3,7,10,125,4.292954911433172,"0,0,0,0"
6.316666666666666,390,AV,3,4,5,741,4.292954911433172,"0,0,0,0"
4.633333333333334,713,AV,2,7,10,1304,4.292954911433172,"0,0,0,0"
4.416666666666667,716,AV,2,7,9,1307,4.292954911433172,"0,0,0,0"
7.116666666666666,861,AV,3,7,10,1491,4.292954911433172,"0,0,0,0"
5.716666666666667,860,AV,3,0,2,1490,4.292954911433172,"0,0,0,0"
6.5,1011,AV,3,4,3,1745,4.292954911433172,"0,0,0,0"
5.766666666666667,257,AV,3,1,42,450,4.292954911433172,"0,0,0,0"
5.45,595,AV,1,4,3,1085,4.292954911433172,"0,0,0,0"
1.5833333333333333,610,AV,0,91,1,1117,4.292954911433172,"0,0,0,0"
1.25,451,AV,3,64,64,851,4.292954911433172,"0,0,0,0"
1.2333333333333334,631,AV,1,0,12,1158,4.292954911433172,"0,0,0,0"
5.766666666666667,669,AV,1,7,10,1226,4.292954911433172,"0,0,0,0"
7.083333333333333,556,AV,2,0,2,1011,4.292954911433172,"0,0,0,0"
4.566666666666666,1004,AV,2,1,1,1720,4.292954911433172,"0,0,0,0"
3.933333333333333,77,AV,2,21,17,158,4.292954911433172,"0,0,0,0"
7.6,549,AV,0,1,10,1004,4.292954911433172,"0,0,0,0"
6.933333333333334,105,AV,0,4,3,204,4.292954911433172,"0,0,0,0"
4.366666666666666,542,AV,3,11,4,999,4.292954911433172,"0,0,0,0"
5.316666666666666,164,AV,2,11,3,301,4.292954911433172,"0,0,0,0"
5.466666666666667,941,AV,3,11,20,1611,4.292954911433172,"0,0,0,0"
3.45,641,AV,0,53,9,1173,4.292954911433172,"0,0,0,0"
7.05,460,AV,3,74,10,862,4.292954911433172,"0,0,0,0"
6.35,405,AV,2,0,2,776,4.292954911433172,"0,0,0,0"
3.6,1030,AV,0,131,5,1790,4.292954911433172,"0,0,0,0"
3.6166666666666667,249,AV,0,11,20,429,4.292954911433172,"0,0,0,0"
3.3,560,AV,3,0,77,1020,4.292954911433172,"0,0,0,0"
1.85,143,AV,0,30,25,268,4.292954911433172,"0,0,0,0"
5.066666666666666,1000,AV,0,0,2,1710,4.292954911433172,"0,0,0,0"
6.183333333333334,235,AV,3,4,20,403,4.292954911433172,"0,0,0,0"
5.016666666666667,593,AV,0,4,12,1081,4.292954911433172,"0,0,0,0"
5.616666666666666,520,AV,0,1,1,948,4.292954911433172,"0,0,0,0"
2.85,663,AV,0,7,9,1220,4.292954911433172,"0,0,0,0"
6.333333333333333,218,AV,3,8,9,381,4.292954911433172,"0,0,0,0"
2.216666666666667,1034,AV,0,43,9,1798,4.292954911433172,"0,0,0,0"
5.716666666666667,150,AV,0,11,3,283,4.292954911433172,"0,0,0,0"
5.35,527,AV,0,1,1,966,4.292954911433172,"0,0,0,0"
6.8,966,AV,2,4,2,1654,4.292954911433172,"0,0,0,0"
4.433333333333334,643,AV,3,11,4,1173,4.292954911433172,"0,0,0,0"
6.0,562,AV,0,11,2,1029,4.292954911433172,"0,0,0,0"
6.6,214,AV,2,16,10,377,4.292954911433172,"0,0,0,0"
5.133333333333334,911,AV,0,1,1,1578,4.292954911433172,"0,0,0,0"
3.05,168,AV,2,33,9,307,4.292954911433172,"0,0,0,0"
4.4,739,AV,1,7,9,1335,4.292954911433172,"0,0,0,0"
6.2,886,AV,2,4,20,1535,4.292954911433172,"0,0,0,0"
7.016666666666667,623,AV,3,4,2,1140,4.292954911433172,"0,0,0,0"
4.016666666666667,21,AV,3,10,5,58,4.292954911433172,"0,0,0,0"
5.95,628,AV,0,4,3,1152,4.292954911433172,"0,0,0,0"
4.716666666666667,531,AV,2,11,3,973,4.292954911433172,"0,0,0,0"
4.933333333333334,306,AV,2,11,20,546,4.292954911433172,"0,0,0,0"
5.466666666666667,361,AV,1,7,10,684,4.292954911433172,"0,0,0,0"
5.883333333333334,599,AV,0,4,3,1092,4.292954911433172,"0,0,0,0"
3.8833333333333333,858,AV,1,0,101,1488,4.292954911433172,"0,0,0,0"
5.7,324,AV,3,4,5,599,4.292954911433172,"0,0,0,0"
5.0,381,AV,0,62,2,721,4.292954911433172,"0,0,0,0"
4.966666666666667,240,AV,1,41,2,414,4.292954911433172,"0,0,0,0"
3.8333333333333335,272,AV,1,11,4,474,4.292954911433172,"0,0,0,0"
3.433333333333333,137,AV,0,28,9,261,4.292954911433172,"0,0,0,0"
4.283333333333333,515,AV,2,0,3,932,4.292954911433172,"0,0,0,0"
2.566666666666667,186,AV,1,21,35,335,4.292954911433172,"0,0,0,0"
6.583333333333333,906,AV,0,4,3,1562,4.292954911433172,"0,0,0,0"
6.316666666666666,976,AV,3,4,3,1673,4.292954911433172,"0,0,0,0"
7.183333333333334,948,AV,3,4,3,1618,4.292954911433172,"0,0,0,0"
5.233333333333333,51,AV,1,4,3,109,4.292954911433172,"0,0,0,0"
3.933333333333333,605,AV,2,89,2,1107,4.292954911433172,"0,0,0,0"
5.816666666666666,232,AV,1,4,20,399,4.292954911433172,"0,0,0,0"
6.766666666666667,688,AV,3,7,10,1246,4.292954911433172,"0,0,0,0"
3.6166666666666667,278,AV,1,46,3,487,4.292954911433172,"0,0,0,0"
2.4833333333333334,293,AV,2,16,46,521,4.292954911433172,"0,0,0,0"
4.35,321,AV,2,39,9,588,4.292954911433172,"0,0,0,0"
5.166666666666667,299,AV,1,11,5,529,4.292954911433172,"0,0,0,0"
5.4,807,AV,1,4,20,1420,4.292954911433172,"0,0,0,0"
2.8833333333333333,67,AV,1,20,3,141,4.292954911433172,"0,0,0,0"
5.533333333333333,759,AV,2,4,20,1376,4.292954911433172,"0,0,0,0"
6.15,670,AV,0,4,3,1229,4.292954911433172,"0,0,0,0"
4.85,420,AV,0,11,3,789,4.292954911433172,"0,0,0,0"
6.966666666666667,827,AV,3,11,20,1444,4.292954911433172,"0,0,0,0"
3.1666666666666665,511,AV,2,0,12,925,4.292954911433172,"0,0,0,0"
4.6,834,AV,0,4,20,1455,4.292954911433172,"0,0,0,0"
4.733333333333333,415,AV,3,4,4,783,4.292954911433172,"0,0,0,0"
4.466666666666667,1001,AV,1,126,108,1712,4.292954911433172,"0,0,0,0"
5.483333333333333,427,AV,0,0,5,801,4.292954911433172,"0,0,0,0"
7.066666666666666,575,AV,0,1,10,1056,4.292954911433172,"0,0,0,0"
2.2,875,AV,3,37,81,1517,4.292954911433172,"0,0,0,0"
5.566666666666666,349,AV,1,7,10,675,4.292954911433172,"0,0,0,0"
6.45,695,AV,3,11,2,1263,4.292954911433172,"0,0,0,0"
3.55,831,AV,0,11,20,1450,4.292954911433172,"0,0,0,0"
5.8,867,AV,3,110,10,1500,4.292954911433172,"0,0,0,0"
4.8,514,AV,2,24,10,931,4.292954911433172,"0,0,0,0"
5.966666666666667,725,AV,2,7,10,1316,4.292954911433172,"0,0,0,0"
6.533333333333333,951,AV,3,0,2,1621,4.292954911433172,"0,0,0,0"
3.0833333333333335,1009,AV,0,128,9,1743,4.292954911433172,"0,0,0,0"
5.683333333333334,794,AV,1,7,10,1410,4.292954911433172,"0,0,0,0"
2.6666666666666665,295,AV,0,11,20,524,4.292954911433172,"0,0,0,0"
7.483333333333333,359,AV,0,8,10,681,4.292954911433172,"0,0,0,0"
4.833333333333333,252,AV,2,11,20,438,4.292954911433172,"0,0,0,0"
4.733333333333333,455,AV,1,4,3,859,4.292954911433172,"0,0,0,0"
6.25,85,AV,2,11,3,172,4.292954911433172,"0,0,0,0"
2.6333333333333333,920,AV,0,4,90,1589,4.292954911433172,"0,0,0,0"
4.983333333333333,711,AV,2,11,3,1301,4.292954911433172,"0,0,0,0"
3.0833333333333335,193,AV,3,11,4,342,4.292954911433172,"0,0,0,0"
3.683333333333333,1003,AV,2,123,2,1717,4.292954911433172,"0,0,0,0"
4.85,227,AV,1,38,10,390,4.292954911433172,"0,0,0,0"
5.233333333333333,537,AV,0,4,5,984,4.292954911433172,"0,0,0,0"
5.25,159,AV,1,4,3,293,4.292954911433172,"0,0,0,0"
5.266666666666667,302,AV,0,4,5,534,4.292954911433172,"0,0,0,0"
3.716666666666667,517,AV,2,79,1,942,4.292954911433172,"0,0,0,0"
4.666666666666667,874,AV,2,11,20,1517,4.292954911433172,"0,0,0,0"
5.166666666666667,1012,AV,0,4,3,1748,4.292954911433172,"0,0,0,0"
11.1,275,AV,3,2,2,482,4.292954911433172,"0,0,0,0"
5.35,846,AV,3,11,20,1470,4.292954911433172,"0,0,0,0"
11.533333333333333,176,AV,1,0,16,324,4.292954911433172,"0,0,0,0"
3.7333333333333334,414,AV,2,7,4,782,4.292954911433172,"0,0,0,0"
5.683333333333334,887,AV,0,4,3,1536,4.292954911433172,"0,0,0,0"
5.1,686,AV,1,24,10,1245,4.292954911433172,"0,0,0,0"
4.65,38,AV,0,4,3,83,4.292954911433172,"0,0,0,0"
6.95,821,AV,0,1,10,1435,4.292954911433172,"0,0,0,0"
4.133333333333334,89,AV,1,4,3,181,4.292954911433172,"0,0,0,0"
5.816666666666666,786,AV,1,8,10,1403,4.292954911433172,"0,0,0,0"
4.866666666666666,1010,AV,0,17,5,1744,4.292954911433172,"0,0,0,0"
5.833333333333333,741,AV,0,11,3,1337,4.292954911433172,"0,0,0,0"
2.9166666666666665,446,AV,1,0,62,824,4.292954911433172,"0,0,0,0"
6.266666666666667,769,AV,0,8,9,1382,4.292954911433172,"0,0,0,0"
5.4,160,AV,1,4,3,295,4.292954911433172,"0,0,0,0"
6.533333333333333,748,AV,0,17,5,1346,4.292954911433172,"0,0,0,0"
8.05,428,AV,2,0,5,802,4.292954911433172,"0,0,0,0"
3.75,40,AV,1,0,3,88,4.292954911433172,"0,0,0,0"
5.733333333333333,630,AV,2,16,9,1157,4.292954911433172,"0,0,0,0"
4.466666666666667,196,AV,1,11,3,347,4.292954911433172,"0,0,0,0"
4.2,668,AV,2,8,89,1225,4.292954911433172,"0,0,0,0"
3.5833333333333335,288,AV,1,50,12,515,4.292954911433172,"0,0,0,0"
4.333333333333333,269,AV,1,21,43,465,4.292954911433172,"0,0,0,0"
2.9833333333333334,62,AV,3,16,5,135,4.292954911433172,"0,0,0,0"
3.6666666666666665,287,AV,1,21,4,512,4.292954911433172,"0,0,0,0"
5.766666666666667,940,AV,2,11,3,1609,4.292954911433172,"0,0,0,0"
5.633333333333334,844,AV,1,11,20,1469,4.292954911433172,"0,0,0,0"
4.0,464,AV,0,75,1,869,4.292954911433172,"0,0,0,0"
6.65,712,AV,2,4,20,1303,4.292954911433172,"0,0,0,0"
2.6,853,AV,0,0,3,1480,4.292954911433172,"0,0,0,0"
5.883333333333334,136,AV,1,11,3,260,4.292954911433172,"0,0,0,0"
5.75,787,AV,2,7,10,1403,4.292954911433172,"0,0,0,0"
3.45,729,AV,2,8,96,1320,4.292954911433172,"0,0,0,0"
4.883333333333334,465,AV,0,7,1,870,4.292954911433172,"0,0,0,0"
6.4,442,AV,0,0,2,818,4.292954911433172,"0,0,0,0"
2.8833333333333333,627,AV,1,94,3,1152,4.292954911433172,"0,0,0,0"
0.7333333333333333,2,AV,0,2,2,11,4.292954911433172,"0,0,0,0"
1.7333333333333334,954,AV,3,0,3,1622,4.292954911433172,"0,0,0,0"
3.6,68,AV,1,7,4,141,4.292954911433172,"0,0,0,0"
6.066666666666666,13,AV,1,6,5,31,4.292954911433172,"0,0,0,0"
2.5166666666666666,260,AV,1,31,2,453,4.292954911433172,"0,0,0,0"
4.15,220,AV,3,1,1,382,4.292954911433172,"0,0,0,0"
5.483333333333333,888,AV,1,4,3,1538,4.292954911433172,"0,0,0,0"
2.3666666666666667,158,AV,1,31,2,293,4.292954911433172,"0,0,0,0"
4.266666666666667,577,AV,2,21,79,1060,4.292954911433172,"0,0,0,0"
7.833333333333333,1018,AV,3,130,3,1756,4.292954911433172,"0,0,0,0"
4.65,772,AV,2,7,9,1385,4.292954911433172,"0,0,0,0"
3.683333333333333,637,AV,2,0,3,1164,4.292954911433172,"0,0,0,0"
2.6166666666666667,555,AV,0,11,55,1010,4.292954911433172,"0,0,0,0"
5.383333333333334,429,AV,0,0,5,803,4.292954911433172,"0,0,0,0"
6.966666666666667,107,AV,3,4,3,212,4.292954911433172,"0,0,0,0"
6.8,836,AV,3,4,20,1457,4.292954911433172,"0,0,0,0"
4.883333333333334,305,AV,1,17,5,541,4.292954911433172,"0,0,0,0"
4.266666666666667,248,AV,2,43,20,429,4.292954911433172,"0,0,0,0"
8.266666666666667,320,AV,2,36,16,579,4.292954911433172,"0,0,0,0"
4.916666666666667,127,AV,1,27,2,240,4.292954911433172,"0,0,0,0"
5.2,37,AV,3,0,2,82,4.292954911433172,"0,0,0,0"
5.3,256,AV,1,11,20,450,4.292954911433172,"0,0,0,0"
4.883333333333334,439,AV,0,71,2,816,4.292954911433172,"0,0,0,0"
3.5833333333333335,700,AV,1,0,3,1278,4.292954911433172,"0,0,0,0"
4.8,876,AV,2,1,1,1518,4.292954911433172,"0,0,0,0"
7.566666666666666,677,AV,0,4,3,1237,4.292954911433172,"0,0,0,0"
4.2,491,AV,3,77,10,901,4.292954911433172,"0,0,0,0"
3.15,50,AV,1,16,5,106,4.292954911433172,"0,0,0,0"
6.416666666666667,121,AV,2,4,3,233,4.292954911433172,"0,0,0,0"
4.25,931,AV,0,16,103,1602,4.292954911433172,"0,0,0,0"
1.9833333333333334,1024,AV,3,16,109,1776,4.292954911433172,"0,0,0,0"
6.35,545,AV,2,4,5,1002,4.292954911433172,"0,0,0,0"
6.183333333333334,655,AV,1,64,20,1208,4.292954911433172,"0,0,0,0"
4.45,591,AV,2,13,4,1078,4.292954911433172,"0,0,0,0"
4.3,12,AV,1,0,3,30,4.292954911433172,"0,0,0,0"
4.133333333333334,709,AV,1,7,4,1298,4.292954911433172,"0,0,0,0"
5.983333333333333,568,AV,1,4,5,1047,4.292954911433172,"0,0,0,0"
7.116666666666666,638,AV,2,96,3,1167,4.292954911433172,"0,0,0,0"
3.1166666666666667,266,AV,0,44,20,462,4.292954911433172,"0,0,0,0"
4.55,818,AV,3,4,20,1431,4.292954911433172,"0,0,0,0"
7.55,169,AV,2,4,31,308,4.292954911433172,"0,0,0,0"
5.266666666666667,328,AV,1,7,10,607,4.292954911433172,"0,0,0,0"
5.416666666666667,469,AV,0,4,2,875,4.292954911433172,"0,0,0,0"
7.0,0,AV,0,0,0,5,4.292954911433172,"0,0,0,0"
5.966666666666667,704,AV,0,101,22,1287,4.292954911433172,"0,0,0,0"
3.6666666666666665,383,AV,0,63,5,726,4.292954911433172,"0,0,0,0"
6.2,274,AV,3,4,5,481,4.292954911433172,"0,0,0,0"
3.4166666666666665,648,AV,2,0,3,1182,4.292954911433172,"0,0,0,0"
7.416666666666667,462,AV,0,1,10,864,4.292954911433172,"0,0,0,0"
5.566666666666666,208,AV,0,11,3,366,4.292954911433172,"0,0,0,0"
4.066666666666666,777,AV,1,7,9,1388,4.292954911433172,"0,0,0,0"
5.433333333333334,790,AV,0,7,10,1405,4.292954911433172,"0,0,0,0"
4.333333333333333,86,AV,3,11,4,176,4.292954911433172,"0,0,0,0"
5.583333333333333,606,AV,1,1,1,1107,4.292954911433172,"0,0,0,0"
2.966666666666667,395,AV,1,16,5,752,4.292954911433172,"0,0,0,0"
3.6666666666666665,66,AV,3,19,12,140,4.292954911433172,"0,0,0,0"
5.1,613,AV,0,4,3,1121,4.292954911433172,"0,0,0,0"
5.766666666666667,632,AV,2,4,3,1158,4.292954911433172,"0,0,0,0"
5.5,590,AV,0,4,5,1078,4.292954911433172,"0,0,0,0"
7.333333333333333,937,AV,2,4,3,1607,4.292954911433172,"0,0,0,0"
6.466666666666667,592,AV,2,4,5,1080,4.292954911433172,"0,0,0,0"
6.433333333333334,656,AV,2,4,3,1211,4.292954911433172,"0,0,0,0"
2.6,17,AV,1,8,7,55,4.292954911433172,"0,0,0,0"
6.6,436,AV,1,1,10,814,4.292954911433172,"0,0,0,0"
5.716666666666667,547,AV,0,1,1,1002,4.292954911433172,"0,0,0,0"
4.25,41,AV,1,11,3,89,4.292954911433172,"0,0,0,0"
5.266666666666667,773,AV,2,0,2,1385,4.292954911433172,"0,0,0,0"
4.216666666666667,443,AV,1,4,20,820,4.292954911433172,"0,0,0,0"
5.75,419,AV,1,7,10,788,4.292954911433172,"0,0,0,0"
5.366666666666666,303,AV,1,4,5,536,4.292954911433172,"0,0,0,0"
2.9166666666666665,915,AV,0,113,10,1583,4.292954911433172,"0,0,0,0"
5.05,15,AV,1,4,3,37,4.292954911433172,"0,0,0,0"
5.7,402,AV,0,0,5,775,4.292954911433172,"0,0,0,0"
5.483333333333333,979,AV,0,17,5,1679,4.292954911433172,"0,0,0,0"
4.933333333333334,75,AV,2,13,4,154,4.292954911433172,"0,0,0,0"
3.066666666666667,392,AV,3,68,2,751,4.292954911433172,"0,0,0,0"
5.5,296,AV,3,4,5,524,4.292954911433172,"0,0,0,0"
3.5,907,AV,3,47,3,1563,4.292954911433172,"0,0,0,0"
4.45,828,AV,1,1,1,1444,4.292954911433172,"0,0,0,0"
3.4,796,AV,3,8,2,1412,4.292954911433172,"0,0,0,0"
4.833333333333333,134,AV,2,11,3,249,4.292954911433172,"0,0,0,0"
4.833333333333333,973,AV,1,17,16,1665,4.292954911433172,"0,0,0,0"
4.4,735,AV,1,11,3,1328,4.292954911433172,"0,0,0,0"
4.183333333333334,926,AV,3,16,9,1594,4.292954911433172,"0,0,0,0"
5.633333333333334,958,AV,1,4,4,1632,4.292954911433172,"0,0,0,0"
4.65,1,Human,1,1,1,5,-4.65,"-4.6865689336847725,-4.650000001070431,-4.657122265518908,-4.6760681054016215"
2.15,3,Human,3,0,3,11,-2.15,"-3.1448265858568005,-3.20080667416919,-3.15902829789356,-2.150000000000002"
3.1,4,Human,0,3,3,11,-3.1,"-3.1000000000000005,-3.1119069458857807,-3.118878536990709,-3.1619062906602533"
5.333333333333333,5,Human,1,4,3,12,-5.333333333333333,"-5.470576533008844,-5.3333333334051165,-5.449226708850819,-5.480857745136974"
5.316666666666666,7,Human,1,4,3,15,-5.316666666666666,"-5.376339615248844,-5.316666666725656,-5.369135146866818,-5.349182430295883"
5.183333333333334,10,Human,1,4,3,26,-5.183333333333334,"-5.2559299816995635,-5.182973728119166,-5.267512103735814,-5.210444012171647"
5.183333333333334,11,Human,1,4,3,28,-5.183333333333334,"-5.244229543791121,-5.182973728119408,-5.2302580290575875,-5.249549877939413"
4.266666666666667,14,Human,1,1,1,33,-4.266666666666667,"-4.290960333844739,-4.267024581872022,-4.292910558196525,-4.291281973326348"
0.85,16,Human,0,7,6,39,-0.85,"-0.8500000000000006,-1.050407967362611,-1.9828099562359145,-1.7689318636021725"
1.9166666666666667,18,Human,0,9,8,56,-1.9166666666666667,"-1.9166666677507735,-2.2914863789314124,-1.9407669544709805,-2.027528439451463"
4.116666666666666,19,Human,0,8,9,57,-4.116666666666666,"-4.116668357486153,-4.16665132586845,-4.1742208921351125,-4.148037162338769"
4.666666666666667,20,Human,1,4,3,57,-4.666666666666667,"-4.953787090457787,-4.66708718595128,-4.950960796336434,-4.702148702351531"
4.1,23,Human,2,7,9,61,-4.1,"-4.111032568301971,-4.1215098764502045,-4.100000000000003,-4.237178747607392"
4.2,24,Human,0,12,10,69,-4.2,"-4.19993995200532,-4.427596870277193,-4.816280494425326,-4.4287366024179216"
4.383333333333334,27,Human,1,11,3,73,-4.383333333333334,"-4.483296903521668,-4.382912814232139,-4.482681325584115,-4.412636324199832"
4.3,28,Human,1,11,3,75,-4.3,"-4.361577185015809,-4.299639529344621,-4.375046864373834,-4.374442340365585"
3.9166666666666665,29,Human,2,11,2,77,-3.9166666666666665,"-4.243991763858892,-4.218545160066618,-3.9170245807911344,-4.3915982153955895"
4.35,33,Human,1,4,3,81,-4.35,"-4.417757328840292,-4.350062603577904,-4.450217910942343,-4.415563350946999"
3.45,34,Human,2,13,4,82,-3.45,"-3.4694152671003606,-3.661336871543434,-3.4499999985102177,-3.5103755025984476"
2.3333333333333335,35,Human,0,14,3,82,-2.3333333333333335,"-2.3326175040054746,-2.333855452683809,-2.339713836377082,-2.4998095825803324"
4.283333333333333,39,Human,1,4,3,86,-4.283333333333333,"-4.417729159646289,-4.283336754241021,-4.422617910942343,-4.387296684280332"
4.266666666666667,42,Human,1,11,3,91,-4.266666666666667,"-4.313454462735419,-4.266664975323145,-4.363143214031473,-4.56449758989557"
6.533333333333333,43,Human,0,11,2,92,-6.533333333333333,"-6.533357928584972,-6.704441563163289,-6.548309405976127,-6.546362653175437"
4.05,44,Human,1,4,3,93,-4.05,"-4.181196661050365,-4.050000000001846,-4.226617910942343,-4.2814300176136655"
5.75,46,Human,3,11,13,96,-5.75,"-5.840487494425352,-5.890570964101865,-5.888973849157173,-5.750030753240471"
1.1333333333333333,47,Human,0,15,1,101,-1.1333333333333333,"-1.1333333333333329,-1.2982083892364769,-2.5921691175285866,-1.3116600672562104"
2.683333333333333,48,Human,0,4,4,101,-2.683333333333333,"-2.6837512967921695,-3.2014403774203792,-3.0532497538682053,-3.2688782892044896"
3.75,56,Human,3,7,4,128,-3.75,"-3.7737299761213476,-3.772192732958434,-3.776382465112132,-3.7500626053404846"
4.2,59,Human,2,1,1,132,-4.2,"-4.572785158368405,-4.572228808205344,-4.222488529478216,-4.580454272675339"
4.866666666666666,60,Human,1,4,3,133,-4.866666666666666,"-4.9306805297389,-4.867086321102535,-4.9890514630031,-5.124313095214559"
4.333333333333333,63,Human,0,7,10,136,-4.333333333333333,"-4.3272487958898225,-4.511050612077049,-4.443368798932557,-4.589835067976218"
0.75,70,Human,0,13,14,149,-0.75,"-0.7500000000004639,-1.550674985616997,-1.550975105665016,-1.713744489876584"
2.45,72,Human,1,8,15,150,-2.45,"-2.58061454636929,-2.4499382594691825,-2.6764211861850575,-2.5102163521440546"
4.516666666666667,74,Human,1,4,3,154,-4.516666666666667,"-4.591329159646288,-4.516663247311932,-4.639147463003099,-4.606170220171647"
4.533333333333333,76,Human,1,4,3,155,-4.533333333333333,"-4.743165328840291,-4.533288115171278,-4.548519661057588,-4.550970476171647"
5.916666666666667,80,Human,1,11,3,164,-5.916666666666667,"-6.053170856150668,-5.916671769587326,-6.075584990313477,-6.07640340524979"
4.383333333333334,81,Human,1,11,3,166,-4.383333333333334,"-4.641794043546423,-4.384133403311582,-4.661242955155725,-4.814214606178918"
4.316666666666666,84,Human,1,11,3,171,-4.316666666666666,"-5.485166491672324,-4.316656444341785,-5.572099621707167,-5.634060559002668"
5.55,88,Human,1,11,3,179,-5.55,"-5.606275420999729,-5.550562419463344,-5.609183633305921,-5.620765466975021"
5.566666666666666,90,Human,1,11,3,181,-5.566666666666666,"-5.678294947936428,-5.567292764944539,-5.652525433800626,-5.867419908792252"
4.066666666666666,92,Human,1,4,3,183,-4.066666666666666,"-4.115725328840291,-4.066986166617975,-4.1828114630031,-4.10730707350498"
5.5,96,Human,1,4,3,189,-5.5,"-5.600021379942177,-5.500569076624233,-5.5697361730575885,-5.59944790235153"
5.383333333333334,97,Human,1,4,3,191,-5.383333333333334,"-5.5797199955069585,-5.384293365955632,-5.567857474390921,-5.5483712694706515"
5.4,98,Human,1,4,3,192,-5.4,"-5.565559995506958,-5.39934188085987,-5.523297149655318,-5.501638321881225"
5.866666666666666,99,Human,2,1,1,194,-5.866666666666666,"-5.899405730394384,-5.8992141305169845,-5.866360354454704,-5.8998939013878005"
5.3,100,Human,1,11,3,195,-5.3,"-5.365311084920535,-5.300450442265856,-5.4346173255841155,-5.357194516923648"
4.5,119,Human,0,7,10,231,-4.5,"-4.526624295139317,-5.567065492724644,-5.608320759687408,-5.530651527447942"
3.783333333333333,120,Human,3,7,4,233,-3.783333333333333,"-3.8214425541304715,-3.828092082591803,-3.823267427530003,-3.7829746035555827"
4.383333333333334,122,Human,0,7,10,234,-4.383333333333334,"-4.408497892675375,-5.431780114584747,-5.435882070663023,-5.450702697452159"
4.166666666666667,123,Human,0,0,21,235,-4.166666666666667,"-4.166938027008962,-4.316021948819889,-4.196357015174588,-4.50474620550078"
2.4,126,Human,0,8,21,238,-2.4,"-2.400418829077924,-2.4836492573320763,-2.428081118295924,-2.6346622104565367"
4.066666666666666,129,Human,0,4,20,245,-4.066666666666666,"-4.066252960794929,-4.903726724198155,-4.908368745761512,-4.830678381083217"
4.2,133,Human,3,16,9,248,-4.2,"-4.450398392400728,-4.229511048122633,-4.448560444587061,-4.199828801682365"
5.883333333333334,135,Human,1,4,3,258,-5.883333333333334,"-6.228639996405566,-5.882888379085776,-6.211468370402479,-6.126657502351531"
1.6833333333333333,138,Human,1,0,23,262,-1.6833333333333333,"-1.8155744397774973,-1.6829762862229738,-1.8650823057292074,-1.9343259589160755"
1.3666666666666667,139,Human,0,29,3,264,-1.3666666666666667,"-1.3667318258288403,-1.5285910764593815,-1.6510681600213881,-1.4952748702072622"
5.716666666666667,144,Human,1,4,3,269,-5.716666666666667,"-5.904080065412941,-5.678485724903741,-5.7340682050575875,-5.850595241243119"
5.55,145,Human,1,11,3,269,-5.55,"-5.654243107936429,-5.550000931439861,-5.606220126105921,-5.563341805647135"
7.033333333333333,148,Human,0,4,16,280,-7.033333333333333,"-7.033124455998024,-7.056939385232078,-7.147855691165793,-7.068152194138926"
5.333333333333333,151,Human,1,11,3,285,-5.333333333333333,"-5.356423563682476,-5.332880599464096,-5.364252121899067,-5.394443470178919"
4.116666666666666,154,Human,0,11,28,289,-4.116666666666666,"-4.116366231952025,-4.863261963603008,-5.0055253827607356,-5.0399920529181585"
